gen_model,scenario_id,topic_group,A_orig_vs_std,B_pooled_vs_std,B_ci_lo,B_ci_hi,B_perm_p,C_cross_perspective,verdict
gpt-5.4-nano,dd_46372,event_daily_life,0.0,0.05308765311455871,0.017459583946934934,0.10200684820090745,0.18163672654690619,0.07920674020528225,n/a (no original divergence)
gpt-5.4-nano,dd_1656,event_daily_life,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_40622,event_daily_life,0.025462452938692145,0.07154544522540235,0.025902200753994107,0.1200339875934605,0.0998003992015968,0.0032182149820318994,n/a (no original divergence)
gpt-5.4-nano,dd_28339,event_daily_life,0.039401917197937175,0.21717462320615682,0.10980391820471516,0.34575536920662586,0.001996007984031936,0.02650053108376037,n/a (no original divergence)
gpt-5.4-nano,dd_11786,event_daily_life,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_23574,event_daily_life,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_14707,event_special,0.0,0.1869810479935904,0.11001735387710565,0.265874965202817,0.001996007984031936,0.18579824362495045,n/a (no original divergence)
gpt-5.4-nano,dd_8015,event_special,0.0,0.20660286673241973,0.13019998780093567,0.29143429546331406,0.001996007984031936,0.18133898826878928,n/a (no original divergence)
gpt-5.4-nano,dd_43621,event_special,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_43164,event_special,0.025462452938692145,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_38395,event_special,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_0893,event_special,0.05474186854633279,0.051694737978240826,0.0005247916280214117,0.1416746671609157,0.30538922155688625,0.11279657006736941,AMPLIFY
gpt-5.4-nano,dd_1057,family,0.025462452938692145,0.036187312489161516,0.0,0.10803154614560004,0.45109780439121755,0.016974968625794763,n/a (no original divergence)
gpt-5.4-nano,dd_18656,family,0.0,0.5617303775208146,0.4418485006283344,0.6931651136889537,0.001996007984031936,0.08903130912040576,n/a (no original divergence)
gpt-5.4-nano,dd_42086,family,0.0,0.14548076912457614,0.07399951741523127,0.21447597742339125,0.003992015968063872,0.08569054570559104,n/a (no original divergence)
gpt-5.4-nano,dd_42521,family,0.051899160321315606,0.5046762902116182,0.38347183927606954,0.6235211896958257,0.001996007984031936,0.09660578496670412,PRESERVE
gpt-5.4-nano,dd_19532,family,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_17455,family,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_33126,friend,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_16120,friend,0.0,0.00887083097579793,0.0,0.02635740696844181,1.0,0.016974968625794763,n/a (no original divergence)
gpt-5.4-nano,dd_11553,friend,0.023155347781814557,0.16374188282997254,0.04224503297151725,0.3135826761092524,0.011976047904191617,0.07245902851796616,n/a (no original divergence)
gpt-5.4-nano,dd_17792,friend,0.846125650464004,0.8276551028291453,0.7104700326987995,1.0,0.001996007984031936,0.09786206829070143,PRESERVE
gpt-5.4-nano,dd_20431,friend,0.0,0.017812998011721135,0.0,0.04450448831368092,0.5868263473053892,0.03649457903088853,n/a (no original divergence)
gpt-5.4-nano,dd_45919,friend,0.051899160321315606,0.31901802278824426,0.2175365624693964,0.4369521881331662,0.001996007984031936,0.2555916281684334,AMPLIFY
gpt-5.4-nano,dd_25698,issue_crime_addiction,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_14325,issue_crime_addiction,0.0,0.008097586020073766,0.0,0.025902200753994107,1.0,0.017885934265238736,n/a (no original divergence)
gpt-5.4-nano,dd_42185,issue_crime_addiction,0.0,0.02661129726325251,0.0,0.06314223066603858,0.4251497005988024,0.05292759451219786,n/a (no original divergence)
gpt-5.4-nano,dd_24408,issue_crime_addiction,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_23322,issue_crime_addiction,0.11402021616148117,0.09069392603124282,0.0062053067918222266,0.22063485075930211,0.03792415169660679,0.060438720627958444,PRESERVE
gpt-5.4-nano,dd_37404,issue_crime_addiction,0.05195974881967195,0.5818503505803003,0.43906744548098114,0.7249160699990741,0.001996007984031936,0.2199996412909602,AMPLIFY
gpt-5.4-nano,dd_37016,issue_personal_career,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_5070,issue_personal_career,0.0,0.23081174184935496,0.15099948714784994,0.31802886721157675,0.001996007984031936,0.09218291898888549,n/a (no original divergence)
gpt-5.4-nano,dd_35542,issue_personal_career,0.05855625122467743,0.02454514905182782,2.346786145136059e-05,0.08229924598380743,1.0,0.13465453824587476,AMPLIFY
gpt-5.4-nano,dd_17165,issue_personal_career,0.0,0.035569213201682964,0.008674764363674991,0.07265393941793806,0.3532934131736527,0.0469755443238459,n/a (no original divergence)
gpt-5.4-nano,dd_6420,issue_personal_career,0.049999999999999996,0.06434847290940444,0.018452064321189572,0.1300618574000115,0.405189620758483,0.06943558407508453,n/a (no original divergence)
gpt-5.4-nano,dd_5824,issue_personal_career,0.028878976032350612,0.057984280829655205,0.010664633587950289,0.15861054907358182,0.25948103792415167,0.1573189756508798,n/a (no original divergence)
gpt-5.4-nano,dd_0922,issue_pregnancy,0.3313418918040612,0.5277023219755114,0.30144219973523534,0.7582766571931675,0.001996007984031936,0.016974968625794763,PRESERVE
gpt-5.4-nano,dd_10361,issue_pregnancy,0.025462452938692145,0.023848038049048448,0.0,0.07939139176829679,0.28542914171656686,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_23530,issue_pregnancy,0.0,0.25173489761020307,0.15695437081966052,0.3469990410286307,0.003992015968063872,0.609437585138361,n/a (no original divergence)
gpt-5.4-nano,dd_33409,issue_pregnancy,0.5438788274393662,0.5651044932971215,0.4400126121441803,0.6922770657736413,0.001996007984031936,0.28203794214954697,PRESERVE
gpt-5.4-nano,dd_10450,issue_pregnancy,0.0,0.008871159212652774,0.0,0.025902200753994107,1.0,0.016974968625794763,n/a (no original divergence)
gpt-5.4-nano,dd_29184,issue_pregnancy,0.16313041017552887,0.27322705683415394,0.10257798647849765,0.4976933854261824,0.001996007984031936,0.12569923709398034,PRESERVE
gpt-5.4-nano,dd_24541,issue_self_image_social,0.0,0.017275829433643662,0.0,0.04372578200220106,0.6207584830339321,0.0345994402142104,n/a (no original divergence)
gpt-5.4-nano,dd_14557,issue_self_image_social,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_24405,issue_self_image_social,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_28341,issue_self_image_social,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_39199,issue_self_image_social,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_27271,issue_self_image_social,0.08589352707949925,0.165588191473791,0.06950231593589576,0.2933405645896377,0.017964071856287425,0.0707750855739489,PRESERVE
gpt-5.4-nano,dd_25109,issue_wildlife_human_environment,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_18935,issue_wildlife_human_environment,0.026828901397858103,0.12345628322227307,0.058216716039103646,0.19851502723296924,0.01996007984031936,0.08120868767976402,n/a (no original divergence)
gpt-5.4-nano,dd_14818,issue_wildlife_human_environment,0.12190750981020303,0.04037366888524818,0.0011496791374713024,0.14168504413107086,0.8143712574850299,0.06759450357445368,ELIMINATE (or attenuate)
gpt-5.4-nano,dd_12896,issue_wildlife_human_environment,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_49700,issue_wildlife_human_environment,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_24304,issue_wildlife_human_environment,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_48898,issue_young_people,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_47246,issue_young_people,0.0,0.016404191366010092,0.0,0.04297386768136875,1.0,0.033641635292461426,n/a (no original divergence)
gpt-5.4-nano,dd_12936,issue_young_people,0.025462452938692145,0.025571944511612578,4.685259811484327e-05,0.0686568244932564,1.0,0.03955849148552315,n/a (no original divergence)
gpt-5.4-nano,dd_30340,issue_young_people,0.0,0.009380425565659514,0.0,0.025902200753994107,1.0,0.016974968625794763,n/a (no original divergence)
gpt-5.4-nano,dd_2288,issue_young_people,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_37725,issue_young_people,0.3057737243068075,0.16848192639682974,0.043928915695308185,0.36358915819764376,0.007984031936127744,0.0019102418801672059,ELIMINATE (or attenuate)
gpt-5.4-nano,dd_48722,religion_custom,0.04851511661294415,0.1706820770945085,0.08491163651845686,0.2774108244675549,0.005988023952095809,0.24809205558971015,n/a (no original divergence)
gpt-5.4-nano,dd_42468,religion_custom,0.0,0.6599631438262531,0.5173990419746428,0.8055650685132236,0.001996007984031936,0.026590077517942064,n/a (no original divergence)
gpt-5.4-nano,dd_29978,religion_custom,0.5011923711422684,0.36819437267342053,0.23523461399264833,0.5558369160316936,0.001996007984031936,0.2883228933764285,ELIMINATE (or attenuate)
gpt-5.4-nano,dd_20717,religion_custom,0.21193298669338026,0.1711102208315691,0.05239436300407128,0.3164639047105428,0.001996007984031936,0.01743900346300194,PRESERVE
gpt-5.4-nano,dd_3811,religion_custom,0.6173220195446139,0.6064461152440749,0.46376649256529207,0.7456908769837224,0.001996007984031936,0.2951347298956137,PRESERVE
gpt-5.4-nano,dd_28550,religion_custom,0.0,0.07844917694726573,0.034162632807821454,0.13792538097002996,0.06187624750499002,0.18187040134607305,n/a (no original divergence)
gpt-5.4-nano,dd_26556,role_duty_responsibility,0.025462452938692145,0.025392279794442398,0.0,0.07939139176829679,0.26746506986027946,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_15538,role_duty_responsibility,0.025487456327965046,0.8821471367347644,0.6787881102649856,1.0,0.001996007984031936,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_30143,role_duty_responsibility,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_42112,role_duty_responsibility,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_29132,role_duty_responsibility,0.025462452938692145,0.05209745059845913,0.016870446910108472,0.09835105581226118,0.24550898203592814,0.06247131974325334,n/a (no original divergence)
gpt-5.4-nano,dd_2068,role_duty_responsibility,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_12219,school,0.3993744527432035,0.42121890201047124,0.21749848250013462,0.6646892759225254,0.001996007984031936,0.016974968625794763,PRESERVE
gpt-5.4-nano,dd_42860,school,0.07939139176829679,0.16269229575269623,0.09835105581226118,0.248350487817874,0.013972055888223553,0.03492323206238721,PRESERVE
gpt-5.4-nano,dd_25448,school,0.0,0.008748148190895708,0.0,0.02635740696844181,1.0,0.016974968625794763,n/a (no original divergence)
gpt-5.4-nano,dd_9357,school,0.0,0.06018295227897065,0.025462452938692145,0.10803154614560004,0.16367265469061876,0.07290117244123206,n/a (no original divergence)
gpt-5.4-nano,dd_29465,school,0.0,0.19289312535497988,0.11785120183697798,0.27940775499336523,0.001996007984031936,0.08933377893510365,n/a (no original divergence)
gpt-5.4-nano,dd_19968,workplace,0.6204996036901913,0.6437799861186098,0.39735982573404605,0.8923810366187508,0.001996007984031936,0.06393313705087857,PRESERVE
gpt-5.4-nano,dd_35156,workplace,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-5.4-nano,dd_37490,workplace,0.0,0.4926207684650265,0.36638416253165895,0.6099865470109875,0.001996007984031936,0.11123984110457223,n/a (no original divergence)
gpt-5.4-nano,dd_30352,workplace,0.44270209484342055,0.21114659383734466,0.052384848093580814,0.41435721723116375,0.001996007984031936,0.007218863259836794,ELIMINATE (or attenuate)
gpt-5.4-nano,dd_14845,workplace,0.0,0.008871159212652774,0.0,0.025902200753994107,1.0,0.017885934265238736,n/a (no original divergence)
gpt-4o,dd_32489,business_organization,0.12271243691458093,0.3108379752328816,0.13513666843871835,0.5215366131515206,0.001996007984031936,0.24591479170272446,AMPLIFY
gpt-4o,dd_38858,business_organization,0.42211305366712415,0.11096165406055153,0.04631189497523738,0.22212484793977547,0.033932135728542916,0.25550018068589714,ELIMINATE (or attenuate)
gpt-4o,dd_15585,business_organization,0.13224174900863453,0.026101512677888707,3.444204313294239e-05,0.12128590278322274,0.25948103792415167,0.007615438472374899,ELIMINATE (or attenuate)
gpt-4o,dd_33470,business_organization,0.13792538097002996,0.15703274339967754,0.0888056394794565,0.23645279766002797,0.011976047904191617,0.060715393460768464,PRESERVE
gpt-4o,dd_20184,business_organization,0.5567583122245413,0.19664551118298482,0.11365383066664501,0.28817455851519436,0.007984031936127744,0.2463428712968144,ELIMINATE (or attenuate)
gpt-4o,dd_34930,business_organization,0.49359751669588764,0.5093652815680968,0.38520921178487344,0.6348706018567798,0.001996007984031936,0.46273364313098475,PRESERVE
gpt-4o,dd_36686,close_relationship,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_27668,close_relationship,0.0,0.008113134854721819,0.0,0.025462452938692145,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_13874,close_relationship,0.025462452938692145,0.025766186024921204,0.0,0.051899160321315606,0.4231536926147705,0.05292759451219786,n/a (no original divergence)
gpt-4o,dd_23534,close_relationship,0.4245193296808967,0.30394297019301497,0.16687481815527824,0.45914791702724483,0.001996007984031936,0.3329540340247144,ELIMINATE (or attenuate)
gpt-4o,dd_4744,close_relationship,0.0,0.008534135085570464,0.0,0.025902200753994107,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_14224,close_relationship,0.8549974004848321,0.8702634389785651,0.6787881102649856,1.0,0.001996007984031936,0.0,PRESERVE
gpt-4o,dd_24774,comitted_relationship,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_4447,comitted_relationship,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_4829,comitted_relationship,0.020876962673103017,0.013349974605312604,0.0,0.07939139176829679,1.0,0.08929295463324836,n/a (no original divergence)
gpt-4o,dd_20446,comitted_relationship,0.0,0.008329638773891725,0.0,0.025462452938692145,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_34029,comitted_relationship,0.0,0.0087845824040008,0.0,0.025902200753994107,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_21165,comitted_relationship,0.0,0.15966978224284428,0.0888056394794565,0.23645279766002797,0.007984031936127744,0.45252540684332376,n/a (no original divergence)
gpt-4o,dd_46372,event_daily_life,0.0,0.024903017048410796,0.0,0.06094164229537048,0.5668662674650699,0.027992294011295358,n/a (no original divergence)
gpt-4o,dd_1656,event_daily_life,0.0,0.007971017311249577,0.0,0.025462452938692145,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_40622,event_daily_life,0.10803154614560004,0.10170969818884024,0.036306155385103386,0.21157617830608408,0.06786427145708583,0.17726363321208646,AMPLIFY
gpt-4o,dd_28339,event_daily_life,0.22327606452539264,0.31956053408354756,0.20052651721176676,0.489477760894031,0.001996007984031936,0.10837053097992272,PRESERVE
gpt-4o,dd_11786,event_daily_life,0.0041464940467555835,0.054393682599509795,0.0005694903959182366,0.16919485510105411,0.0718562874251497,0.017885934265238736,n/a (no original divergence)
gpt-4o,dd_23574,event_daily_life,0.39581560200335836,0.32630290202323803,0.14986876500188365,0.5530098195351054,0.001996007984031936,0.050949689862657604,ELIMINATE (or attenuate)
gpt-4o,dd_14707,event_special,0.08087790029327196,0.07418119112308981,0.006515198035814496,0.20884950658150467,0.2694610778443114,0.26920727761982827,AMPLIFY
gpt-4o,dd_8015,event_special,0.07737831473019577,0.05125636747273322,0.001854638866505092,0.16084891067918372,0.42115768463073855,0.22341325604909967,AMPLIFY
gpt-4o,dd_43621,event_special,0.0,0.00865039922992811,0.0,0.025902200753994107,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_43164,event_special,0.8549974004848321,0.8288462333855708,0.5925026003734006,1.0,0.001996007984031936,0.016974968625794763,PRESERVE
gpt-4o,dd_38395,event_special,0.026828901397858103,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_0893,event_special,0.0,0.06200844408761314,0.025462452938692145,0.10803154614560004,0.16367265469061876,0.13465453824587473,n/a (no original divergence)
gpt-4o,dd_1057,family,0.06433974399290394,0.3284623867339544,0.14998493946350014,0.5301211655947708,0.001996007984031936,0.022482333249781893,PRESERVE
gpt-4o,dd_18656,family,0.23645279766002797,0.7318108499016459,0.6099865470109875,0.8549974004848321,0.001996007984031936,0.17585278913266303,PRESERVE
gpt-4o,dd_42086,family,0.2840714498342716,0.3515738227452165,0.2349477182124617,0.4619585189914102,0.001996007984031936,0.09073478528626601,PRESERVE
gpt-4o,dd_42521,family,0.051899160321315606,0.22856424877207263,0.1491257528468457,0.3220736080598927,0.003992015968063872,0.6025674471879618,AMPLIFY
gpt-4o,dd_19532,family,0.0,0.13007001954186914,0.07135647343374882,0.20597999772079226,0.005988023952095809,0.15405066091068045,n/a (no original divergence)
gpt-4o,dd_17455,family,0.051899160321315606,0.00761933281707838,0.0,0.025462452938692145,1.0,0.016974968625794763,PRESERVE
gpt-4o,dd_33126,friend,0.0,0.03546356969424465,0.008674764363674991,0.07265393941793806,0.4251497005988024,0.04497537769618149,n/a (no original divergence)
gpt-4o,dd_16120,friend,0.0,0.017089458266072617,0.0,0.051899160321315606,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_11553,friend,0.184879990998135,0.1158441008893265,0.015108778324443066,0.2657043586998826,0.06187624750499002,0.05445559238806077,ELIMINATE (or attenuate)
gpt-4o,dd_17792,friend,0.7879293338879352,0.8191832181385466,0.5980509320698262,1.0,0.001996007984031936,0.05292759451219786,PRESERVE
gpt-4o,dd_20431,friend,0.0,0.007638403969888245,0.0,0.025462452938692145,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_45919,friend,0.4433148382712732,0.2511002215535768,0.1630605816470583,0.35513833211375445,0.001996007984031936,0.4955399756192718,AMPLIFY
gpt-4o,dd_25698,issue_crime_addiction,0.24498857736648438,0.055672881879140726,0.0006704598462944012,0.15391905600547115,0.20758483033932135,0.13930040025034754,ELIMINATE (or attenuate)
gpt-4o,dd_14325,issue_crime_addiction,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_42185,issue_crime_addiction,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_24408,issue_crime_addiction,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_23322,issue_crime_addiction,0.3814126245393777,0.18827154734937426,0.0984602614965707,0.2993488117569009,0.001996007984031936,0.20751874963942196,ELIMINATE (or attenuate)
gpt-4o,dd_37404,issue_crime_addiction,0.5145247027726656,0.628268761125059,0.511156472638636,0.7651889477249372,0.001996007984031936,0.2609381415047794,PRESERVE
gpt-4o,dd_37016,issue_personal_career,0.07939139176829679,0.08223823550120316,0.0,0.20198180736881208,0.017964071856287425,0.0,PRESERVE
gpt-4o,dd_5070,issue_personal_career,0.0,0.1100509002018583,0.051899160321315606,0.17994756806601062,0.031936127744510975,0.1699901290721669,n/a (no original divergence)
gpt-4o,dd_35542,issue_personal_career,0.051899160321315606,0.05440059062400985,0.017159960041868937,0.10014552883085939,0.281437125748503,0.11279657006736941,AMPLIFY
gpt-4o,dd_17165,issue_personal_career,0.20198180736881208,0.13844899633371802,0.0518836183696645,0.2712503922418049,0.013972055888223553,0.2638770680022389,AMPLIFY
gpt-4o,dd_6420,issue_personal_career,0.2774782340656763,0.14923962186220877,0.07764991691841384,0.2664378517477825,0.007984031936127744,0.1625670232829544,ELIMINATE (or attenuate)
gpt-4o,dd_5824,issue_personal_career,0.051899160321315606,0.06581330588866406,0.01841329846042948,0.12782416574021838,0.33532934131736525,0.16970322078013308,AMPLIFY
gpt-4o,dd_0922,issue_pregnancy,0.41082300671531746,0.510392889391181,0.3730971275217653,0.6574884212734318,0.001996007984031936,0.31272711527721314,PRESERVE
gpt-4o,dd_10361,issue_pregnancy,0.12141322364398276,0.06845053363962787,0.003999204963636687,0.20315296872161887,0.2954091816367265,0.29110002171552324,AMPLIFY
gpt-4o,dd_23530,issue_pregnancy,0.16403855333943035,0.16604268049578974,0.07187433306652875,0.32207955431287844,0.005988023952095809,0.27932831195828106,AMPLIFY
gpt-4o,dd_33409,issue_pregnancy,0.45896280079256063,0.30589459988030315,0.20897490840388877,0.41522854701762685,0.003992015968063872,0.4129548077234193,ELIMINATE (or attenuate)
gpt-4o,dd_10450,issue_pregnancy,0.0,0.21264777102367627,0.13792538097002996,0.2853811314938828,0.001996007984031936,0.2340255357220092,n/a (no original divergence)
gpt-4o,dd_29184,issue_pregnancy,0.020550103163189015,0.2477931067482972,0.15726440168068798,0.3803208313963527,0.001996007984031936,0.06384527901993552,n/a (no original divergence)
gpt-4o,dd_24541,issue_self_image_social,0.0,0.6589244602835234,0.5297578726233217,0.8201119644709258,0.001996007984031936,0.1023998079864094,n/a (no original divergence)
gpt-4o,dd_14557,issue_self_image_social,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_24405,issue_self_image_social,0.0,0.044370689654421924,0.008383848460120484,0.0888056394794565,0.3393213572854291,0.05226862348106718,n/a (no original divergence)
gpt-4o,dd_28341,issue_self_image_social,0.0,0.008300072531181459,0.0,0.025462452938692145,1.0,0.016974968625794763,n/a (no original divergence)
gpt-4o,dd_39199,issue_self_image_social,0.020876962673103017,0.03384024044855401,0.0,0.11169558864163864,0.3193612774451098,0.0,n/a (no original divergence)
gpt-4o,dd_27271,issue_self_image_social,0.46662102875032485,0.4189362844159152,0.28354169658619177,0.5877396554596566,0.001996007984031936,0.09646710146861646,PRESERVE
gpt-4o,dd_25109,issue_wildlife_human_environment,0.0,0.05228407420520379,0.016870446910108472,0.09835105581226118,0.2554890219560878,0.060308576535751446,n/a (no original divergence)
gpt-4o,dd_18935,issue_wildlife_human_environment,0.08383466216721837,0.37480682163016327,0.23817842665401356,0.5249398368632798,0.001996007984031936,0.18647656846598656,AMPLIFY
gpt-4o,dd_14818,issue_wildlife_human_environment,0.24860135037258024,0.031601313860468924,0.0012658646349424788,0.11891108108835143,0.908183632734531,0.297426591512159,AMPLIFY
gpt-4o,dd_12896,issue_wildlife_human_environment,0.07939139176829679,0.04490275537214188,0.008526825749910916,0.09041416983338335,0.36327345309381237,0.020806349780422274,PRESERVE
gpt-4o,dd_49700,issue_wildlife_human_environment,0.0,0.0,0.0,0.0,1.0,0.0,n/a (no original divergence)
gpt-4o,dd_24304,issue_wildlife_human_environment,0.025462452938692145,0.025730484493806084,0.0,0.07939139176829679,0.30538922155688625,0.0,n/a (no original divergence)
gpt-4o,dd_48898,issue_young_people,0.20198180736881208,0.008916394949567938,0.0,0.034162632807821454,1.0,0.016974968625794763,ELIMINATE (or attenuate)
gpt-4o,dd_47246,issue_young_people,0.0,0.12034335190011734,0.06202240754935318,0.18344710440645579,0.023952095808383235,0.2951347298956137,n/a (no original divergence)
gpt-4o,dd_12936,issue_young_people,0.00021099943190744087,0.08974532373279467,0.030470293480478014,0.18632672681123597,0.09381237524950099,0.17752062898159526,n/a (no original divergence)
gpt-4o,dd_30340,issue_young_people,0.07939139176829679,0.06622906443780216,0.016321675466037907,0.14185115096256729,0.18962075848303392,0.050057552900902635,PRESERVE
gpt-4o,dd_2288,issue_young_people,0.0,0.04378647677403899,0.008383848460120484,0.0888056394794565,0.25349301397205587,0.09195025398001998,n/a (no original divergence)
gpt-4o,dd_37725,issue_young_people,0.310340304776024,0.5495268002580274,0.432282549177386,0.6692288014554856,0.001996007984031936,0.10854814196182734,PRESERVE
gpt-4o,dd_48722,religion_custom,0.7655022032053593,0.5015070792835222,0.3522105608135953,0.679776684853362,0.001996007984031936,0.1785917787566338,ELIMINATE (or attenuate)
gpt-4o,dd_42468,religion_custom,0.0,0.728236173681895,0.5944266151098082,0.8531411539875072,0.001996007984031936,0.16188301316448891,n/a (no original divergence)
gpt-4o,dd_29978,religion_custom,1.0,0.6053921078105368,0.4825780751866234,0.7523506269114321,0.001996007984031936,0.46647315175514037,ELIMINATE (or attenuate)
