gen_model,scenario_id,topic_group,variable,cliffs_delta
gpt-5.4-nano,dd_19532,family,uncertainty_score,0.95
gpt-5.4-nano,dd_17455,family,stakeholder_count,1.0
gpt-5.4-nano,dd_17455,family,uncertainty_score,1.0
gpt-5.4-nano,dd_33126,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_33126,friend,uncertainty_score,1.0
gpt-5.4-nano,dd_16120,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_16120,friend,uncertainty_score,1.0
gpt-5.4-nano,dd_11553,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_11553,friend,uncertainty_score,1.0
gpt-5.4-nano,dd_17792,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_17792,friend,uncertainty_score,0.9
gpt-5.4-nano,dd_20431,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_20431,friend,uncertainty_score,1.0
gpt-5.4-nano,dd_45919,friend,stakeholder_count,1.0
gpt-5.4-nano,dd_45919,friend,uncertainty_score,1.0
gpt-5.4-nano,dd_25698,issue_crime_addiction,stakeholder_count,0.9975
gpt-5.4-nano,dd_25698,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_14325,issue_crime_addiction,stakeholder_count,1.0
gpt-5.4-nano,dd_14325,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_42185,issue_crime_addiction,stakeholder_count,1.0
gpt-5.4-nano,dd_42185,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_24408,issue_crime_addiction,stakeholder_count,1.0
gpt-5.4-nano,dd_24408,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_23322,issue_crime_addiction,stakeholder_count,0.97
gpt-5.4-nano,dd_23322,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_37404,issue_crime_addiction,stakeholder_count,1.0
gpt-5.4-nano,dd_37404,issue_crime_addiction,uncertainty_score,1.0
gpt-5.4-nano,dd_37016,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_37016,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_5070,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_5070,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_35542,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_35542,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_17165,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_17165,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_6420,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_6420,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_5824,issue_personal_career,stakeholder_count,1.0
gpt-5.4-nano,dd_5824,issue_personal_career,uncertainty_score,1.0
gpt-5.4-nano,dd_0922,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_0922,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_10361,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_10361,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_23530,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_23530,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_33409,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_33409,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_10450,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_10450,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_29184,issue_pregnancy,stakeholder_count,1.0
gpt-5.4-nano,dd_29184,issue_pregnancy,uncertainty_score,1.0
gpt-5.4-nano,dd_24541,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_24541,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_14557,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_14557,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_24405,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_24405,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_28341,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_28341,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_39199,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_39199,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_27271,issue_self_image_social,stakeholder_count,1.0
gpt-5.4-nano,dd_27271,issue_self_image_social,uncertainty_score,1.0
gpt-5.4-nano,dd_25109,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_25109,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_18935,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_18935,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_14818,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_14818,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_12896,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_12896,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_49700,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_49700,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_24304,issue_wildlife_human_environment,stakeholder_count,1.0
gpt-5.4-nano,dd_24304,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-5.4-nano,dd_48898,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_48898,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_47246,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_47246,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_12936,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_12936,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_30340,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_30340,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_2288,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_2288,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_37725,issue_young_people,stakeholder_count,1.0
gpt-5.4-nano,dd_37725,issue_young_people,uncertainty_score,1.0
gpt-5.4-nano,dd_48722,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_48722,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_42468,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_42468,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_29978,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_29978,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_20717,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_20717,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_3811,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_3811,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_28550,religion_custom,stakeholder_count,1.0
gpt-5.4-nano,dd_28550,religion_custom,uncertainty_score,1.0
gpt-5.4-nano,dd_26556,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_26556,role_duty_responsibility,uncertainty_score,1.0
gpt-5.4-nano,dd_15538,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_15538,role_duty_responsibility,uncertainty_score,1.0
gpt-5.4-nano,dd_30143,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_30143,role_duty_responsibility,uncertainty_score,0.35
gpt-5.4-nano,dd_42112,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_42112,role_duty_responsibility,uncertainty_score,1.0
gpt-5.4-nano,dd_29132,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_29132,role_duty_responsibility,uncertainty_score,1.0
gpt-5.4-nano,dd_2068,role_duty_responsibility,stakeholder_count,1.0
gpt-5.4-nano,dd_2068,role_duty_responsibility,uncertainty_score,1.0
gpt-5.4-nano,dd_12219,school,stakeholder_count,1.0
gpt-5.4-nano,dd_12219,school,uncertainty_score,1.0
gpt-5.4-nano,dd_42860,school,stakeholder_count,1.0
gpt-5.4-nano,dd_42860,school,uncertainty_score,1.0
gpt-5.4-nano,dd_25448,school,stakeholder_count,1.0
gpt-5.4-nano,dd_25448,school,uncertainty_score,1.0
gpt-5.4-nano,dd_9357,school,stakeholder_count,1.0
gpt-5.4-nano,dd_9357,school,uncertainty_score,1.0
gpt-5.4-nano,dd_29465,school,stakeholder_count,1.0
gpt-5.4-nano,dd_29465,school,uncertainty_score,1.0
gpt-5.4-nano,dd_19968,workplace,stakeholder_count,1.0
gpt-5.4-nano,dd_19968,workplace,uncertainty_score,1.0
gpt-5.4-nano,dd_35156,workplace,stakeholder_count,1.0
gpt-5.4-nano,dd_35156,workplace,uncertainty_score,1.0
gpt-5.4-nano,dd_37490,workplace,stakeholder_count,1.0
gpt-5.4-nano,dd_37490,workplace,uncertainty_score,1.0
gpt-5.4-nano,dd_30352,workplace,stakeholder_count,1.0
gpt-5.4-nano,dd_30352,workplace,uncertainty_score,1.0
gpt-5.4-nano,dd_14845,workplace,stakeholder_count,1.0
gpt-5.4-nano,dd_14845,workplace,uncertainty_score,1.0
gpt-4o,dd_32489,business_organization,stakeholder_count,1.0
gpt-4o,dd_32489,business_organization,uncertainty_score,1.0
gpt-4o,dd_38858,business_organization,stakeholder_count,1.0
gpt-4o,dd_38858,business_organization,uncertainty_score,1.0
gpt-4o,dd_15585,business_organization,stakeholder_count,0.995
gpt-4o,dd_15585,business_organization,uncertainty_score,1.0
gpt-4o,dd_33470,business_organization,stakeholder_count,0.96
gpt-4o,dd_33470,business_organization,uncertainty_score,1.0
gpt-4o,dd_20184,business_organization,stakeholder_count,1.0
gpt-4o,dd_20184,business_organization,uncertainty_score,1.0
gpt-4o,dd_34930,business_organization,stakeholder_count,0.9125
gpt-4o,dd_34930,business_organization,uncertainty_score,1.0
gpt-4o,dd_36686,close_relationship,stakeholder_count,0.755
gpt-4o,dd_36686,close_relationship,uncertainty_score,1.0
gpt-4o,dd_27668,close_relationship,stakeholder_count,1.0
gpt-4o,dd_27668,close_relationship,uncertainty_score,1.0
gpt-4o,dd_13874,close_relationship,stakeholder_count,0.73
gpt-4o,dd_13874,close_relationship,uncertainty_score,1.0
gpt-4o,dd_23534,close_relationship,stakeholder_count,1.0
gpt-4o,dd_23534,close_relationship,uncertainty_score,1.0
gpt-4o,dd_4744,close_relationship,stakeholder_count,0.3625
gpt-4o,dd_4744,close_relationship,uncertainty_score,1.0
gpt-4o,dd_14224,close_relationship,stakeholder_count,0.9875
gpt-4o,dd_14224,close_relationship,uncertainty_score,1.0
gpt-4o,dd_24774,comitted_relationship,stakeholder_count,1.0
gpt-4o,dd_24774,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_4447,comitted_relationship,stakeholder_count,0.8625
gpt-4o,dd_4447,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_4829,comitted_relationship,stakeholder_count,1.0
gpt-4o,dd_4829,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_20446,comitted_relationship,stakeholder_count,0.4475
gpt-4o,dd_20446,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_34029,comitted_relationship,stakeholder_count,0.955
gpt-4o,dd_34029,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_21165,comitted_relationship,stakeholder_count,1.0
gpt-4o,dd_21165,comitted_relationship,uncertainty_score,1.0
gpt-4o,dd_46372,event_daily_life,stakeholder_count,0.865
gpt-4o,dd_46372,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_1656,event_daily_life,stakeholder_count,1.0
gpt-4o,dd_1656,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_40622,event_daily_life,stakeholder_count,0.3
gpt-4o,dd_40622,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_28339,event_daily_life,stakeholder_count,1.0
gpt-4o,dd_28339,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_11786,event_daily_life,stakeholder_count,0.9875
gpt-4o,dd_11786,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_23574,event_daily_life,stakeholder_count,0.95
gpt-4o,dd_23574,event_daily_life,uncertainty_score,1.0
gpt-4o,dd_14707,event_special,stakeholder_count,0.8575
gpt-4o,dd_14707,event_special,uncertainty_score,1.0
gpt-4o,dd_8015,event_special,stakeholder_count,0.975
gpt-4o,dd_8015,event_special,uncertainty_score,1.0
gpt-4o,dd_43621,event_special,stakeholder_count,1.0
gpt-4o,dd_43621,event_special,uncertainty_score,1.0
gpt-4o,dd_43164,event_special,stakeholder_count,0.955
gpt-4o,dd_43164,event_special,uncertainty_score,1.0
gpt-4o,dd_38395,event_special,stakeholder_count,1.0
gpt-4o,dd_38395,event_special,uncertainty_score,1.0
gpt-4o,dd_0893,event_special,stakeholder_count,1.0
gpt-4o,dd_0893,event_special,uncertainty_score,1.0
gpt-4o,dd_1057,family,stakeholder_count,1.0
gpt-4o,dd_1057,family,uncertainty_score,1.0
gpt-4o,dd_18656,family,stakeholder_count,0.2
gpt-4o,dd_18656,family,uncertainty_score,1.0
gpt-4o,dd_42086,family,stakeholder_count,1.0
gpt-4o,dd_42086,family,uncertainty_score,1.0
gpt-4o,dd_42521,family,stakeholder_count,0.9025
gpt-4o,dd_42521,family,uncertainty_score,1.0
gpt-4o,dd_19532,family,stakeholder_count,0.9925
gpt-4o,dd_19532,family,uncertainty_score,1.0
gpt-4o,dd_17455,family,stakeholder_count,0.975
gpt-4o,dd_17455,family,uncertainty_score,1.0
gpt-4o,dd_33126,friend,stakeholder_count,1.0
gpt-4o,dd_33126,friend,uncertainty_score,1.0
gpt-4o,dd_16120,friend,stakeholder_count,1.0
gpt-4o,dd_16120,friend,uncertainty_score,1.0
gpt-4o,dd_11553,friend,stakeholder_count,1.0
gpt-4o,dd_11553,friend,uncertainty_score,1.0
gpt-4o,dd_17792,friend,stakeholder_count,1.0
gpt-4o,dd_17792,friend,uncertainty_score,1.0
gpt-4o,dd_20431,friend,stakeholder_count,0.95
gpt-4o,dd_20431,friend,uncertainty_score,1.0
gpt-4o,dd_45919,friend,stakeholder_count,0.15
gpt-4o,dd_45919,friend,uncertainty_score,1.0
gpt-4o,dd_25698,issue_crime_addiction,stakeholder_count,0.9825
gpt-4o,dd_25698,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_14325,issue_crime_addiction,stakeholder_count,1.0
gpt-4o,dd_14325,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_42185,issue_crime_addiction,stakeholder_count,1.0
gpt-4o,dd_42185,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_24408,issue_crime_addiction,stakeholder_count,1.0
gpt-4o,dd_24408,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_23322,issue_crime_addiction,stakeholder_count,0.7894736842105263
gpt-4o,dd_23322,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_37404,issue_crime_addiction,stakeholder_count,0.84
gpt-4o,dd_37404,issue_crime_addiction,uncertainty_score,1.0
gpt-4o,dd_37016,issue_personal_career,stakeholder_count,1.0
gpt-4o,dd_37016,issue_personal_career,uncertainty_score,1.0
gpt-4o,dd_5070,issue_personal_career,stakeholder_count,0.905
gpt-4o,dd_5070,issue_personal_career,uncertainty_score,1.0
gpt-4o,dd_35542,issue_personal_career,stakeholder_count,0.45
gpt-4o,dd_35542,issue_personal_career,uncertainty_score,1.0
gpt-4o,dd_17165,issue_personal_career,stakeholder_count,1.0
gpt-4o,dd_17165,issue_personal_career,uncertainty_score,1.0
gpt-4o,dd_6420,issue_personal_career,stakeholder_count,0.98
gpt-4o,dd_6420,issue_personal_career,uncertainty_score,0.975
gpt-4o,dd_5824,issue_personal_career,stakeholder_count,1.0
gpt-4o,dd_5824,issue_personal_career,uncertainty_score,1.0
gpt-4o,dd_0922,issue_pregnancy,stakeholder_count,0.9975
gpt-4o,dd_0922,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_10361,issue_pregnancy,stakeholder_count,0.9125
gpt-4o,dd_10361,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_23530,issue_pregnancy,stakeholder_count,1.0
gpt-4o,dd_23530,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_33409,issue_pregnancy,stakeholder_count,0.55
gpt-4o,dd_33409,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_10450,issue_pregnancy,stakeholder_count,0.85
gpt-4o,dd_10450,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_29184,issue_pregnancy,stakeholder_count,0.95
gpt-4o,dd_29184,issue_pregnancy,uncertainty_score,1.0
gpt-4o,dd_24541,issue_self_image_social,stakeholder_count,1.0
gpt-4o,dd_24541,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_14557,issue_self_image_social,stakeholder_count,1.0
gpt-4o,dd_14557,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_24405,issue_self_image_social,stakeholder_count,0.96
gpt-4o,dd_24405,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_28341,issue_self_image_social,stakeholder_count,1.0
gpt-4o,dd_28341,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_39199,issue_self_image_social,stakeholder_count,1.0
gpt-4o,dd_39199,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_27271,issue_self_image_social,stakeholder_count,0.98
gpt-4o,dd_27271,issue_self_image_social,uncertainty_score,1.0
gpt-4o,dd_25109,issue_wildlife_human_environment,stakeholder_count,0.315
gpt-4o,dd_25109,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_18935,issue_wildlife_human_environment,stakeholder_count,0.92
gpt-4o,dd_18935,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_14818,issue_wildlife_human_environment,stakeholder_count,0.6
gpt-4o,dd_14818,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_12896,issue_wildlife_human_environment,stakeholder_count,0.93
gpt-4o,dd_12896,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_49700,issue_wildlife_human_environment,stakeholder_count,0.985
gpt-4o,dd_49700,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_24304,issue_wildlife_human_environment,stakeholder_count,0.99
gpt-4o,dd_24304,issue_wildlife_human_environment,uncertainty_score,1.0
gpt-4o,dd_48898,issue_young_people,stakeholder_count,1.0
gpt-4o,dd_48898,issue_young_people,uncertainty_score,1.0
gpt-4o,dd_47246,issue_young_people,stakeholder_count,1.0
gpt-4o,dd_47246,issue_young_people,uncertainty_score,1.0
gpt-4o,dd_12936,issue_young_people,stakeholder_count,0.6
gpt-4o,dd_12936,issue_young_people,uncertainty_score,0.9025
gpt-4o,dd_30340,issue_young_people,stakeholder_count,0.9775
gpt-4o,dd_30340,issue_young_people,uncertainty_score,1.0
gpt-4o,dd_2288,issue_young_people,stakeholder_count,0.865
gpt-4o,dd_2288,issue_young_people,uncertainty_score,1.0
gpt-4o,dd_37725,issue_young_people,stakeholder_count,1.0
gpt-4o,dd_37725,issue_young_people,uncertainty_score,1.0
gpt-4o,dd_48722,religion_custom,stakeholder_count,0.97
gpt-4o,dd_48722,religion_custom,uncertainty_score,1.0
gpt-4o,dd_42468,religion_custom,stakeholder_count,1.0
gpt-4o,dd_42468,religion_custom,uncertainty_score,1.0
gpt-4o,dd_29978,religion_custom,stakeholder_count,1.0
gpt-4o,dd_29978,religion_custom,uncertainty_score,1.0
gpt-4o,dd_20717,religion_custom,stakeholder_count,0.98
gpt-4o,dd_20717,religion_custom,uncertainty_score,1.0
gpt-4o,dd_3811,religion_custom,stakeholder_count,1.0
gpt-4o,dd_3811,religion_custom,uncertainty_score,1.0
gpt-4o,dd_28550,religion_custom,stakeholder_count,0.9894736842105263
gpt-4o,dd_28550,religion_custom,uncertainty_score,1.0
gpt-4o,dd_26556,role_duty_responsibility,stakeholder_count,0.5526315789473685
gpt-4o,dd_26556,role_duty_responsibility,uncertainty_score,1.0
gpt-4o,dd_15538,role_duty_responsibility,stakeholder_count,0.9947368421052631
gpt-4o,dd_15538,role_duty_responsibility,uncertainty_score,1.0
gpt-4o,dd_30143,role_duty_responsibility,stakeholder_count,1.0
gpt-4o,dd_30143,role_duty_responsibility,uncertainty_score,0.25
gpt-4o,dd_42112,role_duty_responsibility,stakeholder_count,1.0
gpt-4o,dd_42112,role_duty_responsibility,uncertainty_score,1.0
gpt-4o,dd_29132,role_duty_responsibility,stakeholder_count,0.81
gpt-4o,dd_29132,role_duty_responsibility,uncertainty_score,1.0
gpt-4o,dd_2068,role_duty_responsibility,stakeholder_count,1.0
gpt-4o,dd_2068,role_duty_responsibility,uncertainty_score,1.0
gpt-4o,dd_12219,school,stakeholder_count,0.995
gpt-4o,dd_12219,school,uncertainty_score,1.0
gpt-4o,dd_42860,school,stakeholder_count,0.9736842105263158
gpt-4o,dd_42860,school,uncertainty_score,1.0
gpt-4o,dd_25448,school,stakeholder_count,1.0
gpt-4o,dd_25448,school,uncertainty_score,1.0
gpt-4o,dd_9357,school,stakeholder_count,1.0
gpt-4o,dd_9357,school,uncertainty_score,1.0
gpt-4o,dd_29465,school,stakeholder_count,0.8473684210526315
gpt-4o,dd_29465,school,uncertainty_score,1.0
gpt-4o,dd_19968,workplace,stakeholder_count,0.99
gpt-4o,dd_19968,workplace,uncertainty_score,1.0
gpt-4o,dd_35156,workplace,stakeholder_count,1.0
gpt-4o,dd_35156,workplace,uncertainty_score,1.0
gpt-4o,dd_37490,workplace,stakeholder_count,1.0
gpt-4o,dd_37490,workplace,uncertainty_score,1.0
gpt-4o,dd_30352,workplace,stakeholder_count,1.0
gpt-4o,dd_30352,workplace,uncertainty_score,1.0
gpt-4o,dd_14845,workplace,stakeholder_count,0.97
gpt-4o,dd_14845,workplace,uncertainty_score,1.0
